order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_status,days_diff,purchase_dayofweek,purchase_hour,purchase_month
239f380355f65dcb68551f07d16fc4a8,2018-06-26 15:00:56,2018-07-13 20:48:26,2018-07-26 00:00:00,early,-13,Tuesday,15,2018-06
dca86af3a25e55e88e77e0197f4b6c2b,2017-07-18 10:12:26,2017-07-24 15:39:45,2017-07-31 00:00:00,early,-7,Tuesday,10,2017-07
98f7181cfa8722f0a06d9c025d5f71fe,2018-02-12 14:04:30,2018-02-22 21:08:28,2018-03-19 00:00:00,early,-25,Monday,14,2018-02
3fa8403b65d7e40a6d9ceed8802b4d96,2017-11-26 17:58:43,2017-12-02 16:58:45,2017-12-18 00:00:00,early,-16,Sunday,17,2017-11
0df706c2c6b700754129d98ffef2b669,2017-05-23 20:15:27,2017-06-21 16:47:51,2017-06-28 00:00:00,early,-7,Tuesday,20,2017-05
bee896dee409e283b040fd0b5cd2ae16,2018-07-05 21:00:10,2018-07-13 14:41:52,2018-08-06 00:00:00,early,-24,Thursday,21,2018-07
db88396cf9aab6635eb909ed423d6662,2017-05-26 14:36:30,2017-06-13 13:52:05,2017-06-20 00:00:00,early,-7,Friday,14,2017-05
26a232627994b0bdd4a4975bedde0e63,2018-07-16 14:00:31,2018-07-23 21:35:52,2018-08-07 00:00:00,early,-15,Monday,14,2018-07
914850b13acc6b7b75bed132fcc7d0bb,2017-12-02 12:22:42,2017-12-14 12:22:13,2018-01-02 00:00:00,early,-19,Saturday,12,2017-12
777b4b0b8467866361a717d277ef1b1f,2018-04-02 22:55:40,2018-04-16 20:56:46,2018-04-19 00:00:00,early,-3,Monday,22,2018-04
b16eb7a0c75d99f6818fc68dffa8f11d,2017-05-18 11:18:16,2017-05-28 11:19:46,2017-06-09 00:00:00,early,-12,Thursday,11,2017-05
be3f2215558f0027b83b3a51e6454c3e,2018-06-19 14:04:13,2018-07-09 14:32:00,2018-07-19 00:00:00,early,-10,Tuesday,14,2018-06
b3443b9956f438b73ca1d434c1d209d4,2018-02-15 08:13:47,2018-02-20 19:38:56,2018-03-02 00:00:00,early,-10,Thursday,8,2018-02
f13e2dd2c1c2f64bad1edb05bf4f241c,2018-06-28 10:55:54,2018-07-03 19:48:24,2018-07-20 00:00:00,early,-17,Thursday,10,2018-06
9b189f6cf2ef734a7dd0419ed3c64d99,2018-05-11 10:49:39,2018-06-25 13:08:37,2018-06-13 00:00:00,late,12,Friday,10,2018-05
0e91a45e000263f1a4d58c5ecb5a52d7,2018-01-09 15:49:48,2018-01-22 23:06:18,2018-02-02 00:00:00,early,-11,Tuesday,15,2018-01
296b1479f16b9b8b7ac30b42d5b35c49,2017-10-16 13:30:58,2017-10-18 21:02:39,2017-10-27 00:00:00,early,-9,Monday,13,2017-10
5e6786653a325a061d408b04a91c0233,2018-02-09 13:46:13,2018-03-07 18:36:45,2018-03-08 00:00:00,early,-1,Friday,13,2018-02
8ddd6fc19a466ec0847fec42d69824c6,2018-05-19 18:43:01,2018-05-30 19:08:23,2018-06-18 00:00:00,early,-19,Saturday,18,2018-05
4d19a84d4fe92e95e982b879faa52c20,2017-07-25 22:57:29,2017-08-01 20:56:31,2017-08-16 00:00:00,early,-15,Tuesday,22,2017-07
b65d2760746d1872f57f872c7c881c4c,2017-03-05 23:21:34,2017-03-20 07:06:08,2017-04-04 00:00:00,early,-15,Sunday,23,2017-03
b669dbb8187ebd3a27a9d710d9e53194,2017-05-17 23:58:42,2017-05-31 14:59:43,2017-06-13 00:00:00,early,-13,Wednesday,23,2017-05
c1fbc5439e7dfc2d85fef29b7353bbdf,2017-07-17 13:34:52,2017-07-26 01:03:32,2017-08-09 00:00:00,early,-14,Monday,13,2017-07
469a464be162099fa2c0e8f1cfc871db,2018-02-21 10:13:41,2018-03-25 14:35:04,2018-03-14 00:00:00,late,11,Wednesday,10,2018-02
3c901df8e80c646961877910379f4c1d,2018-02-09 20:03:05,2018-04-10 18:24:44,2018-03-06 00:00:00,late,35,Friday,20,2018-02
1e648b21368a3ed91634edf2b262d33c,2018-01-11 14:59:27,2018-01-16 22:25:06,2018-02-09 00:00:00,early,-24,Thursday,14,2018-01
df66e94131ba6d4c45c7b0f75680d29b,2018-07-17 09:42:13,2018-07-24 23:39:44,2018-08-01 00:00:00,early,-8,Tuesday,9,2018-07
e95fc2995e8119f6216b0fed9887ef3b,2017-11-26 20:36:27,2017-11-29 16:03:36,2017-12-18 00:00:00,early,-19,Sunday,20,2017-11
fc56d6734e3fc6fa34d7e752a49bf25b,2018-05-23 12:40:38,2018-06-07 16:49:06,2018-06-19 00:00:00,early,-12,Wednesday,12,2018-05
3928ee08774d7c7850f58871b25ce3ec,2018-08-22 20:55:15,2018-08-27 14:06:46,2018-09-14 00:00:00,early,-18,Wednesday,20,2018-08
9a697390de6da65c977ba337071a06a3,2018-02-06 09:43:31,2018-02-21 20:39:27,2018-03-09 00:00:00,early,-16,Tuesday,9,2018-02
ade5be9864c75127b5d9dbec4850da34,2018-03-29 06:43:10,2018-04-10 22:54:48,2018-04-20 00:00:00,early,-10,Thursday,6,2018-03
2cbb35d23159c9f44b1e6ee4735181d2,2018-03-28 11:29:44,2018-03-29 22:58:53,2018-04-18 00:00:00,early,-20,Wednesday,11,2018-03
939b9bfbbe679418ac73646f380353ec,2018-03-25 14:11:36,2018-03-28 19:47:26,2018-04-06 00:00:00,early,-9,Sunday,14,2018-03
4c3499a7df623b40778ee01a90811a2f,2017-06-12 13:49:41,2017-06-19 21:33:04,2017-07-05 00:00:00,early,-16,Monday,13,2017-06
04b7738ad5fbb213eeb7a2145bea8242,2018-05-16 10:58:56,2018-05-18 20:22:23,2018-06-08 00:00:00,early,-21,Wednesday,10,2018-05
cb2ca9584ce09074196d8fa3f3ae804b,2018-04-20 11:16:37,2018-04-24 16:32:06,2018-05-09 00:00:00,early,-15,Friday,11,2018-04
3e52730ef2fac6c1dc97b85aa5180ff0,2018-05-18 14:14:10,2018-06-08 11:33:30,2018-06-19 00:00:00,early,-11,Friday,14,2018-05
654c6463f421d51939eae082dcc3b15e,2018-04-17 16:03:58,2018-04-30 14:40:53,2018-05-14 00:00:00,early,-14,Tuesday,16,2018-04
a3ba21f961c9d61f7502766974371616,2018-03-04 08:56:57,2018-04-17 21:34:51,2018-03-27 00:00:00,late,21,Sunday,8,2018-03
26dbf6db0bc6942823fa21ef58e3ce4f,2018-05-05 14:20:42,2018-05-09 20:21:54,2018-05-21 00:00:00,early,-12,Saturday,14,2018-05
c9c727aec325e060789405c422a90c1d,2018-08-14 10:03:27,2018-08-25 17:48:33,2018-09-20 00:00:00,early,-26,Tuesday,10,2018-08
9634a2f4e8ae92d44d182b5acddb8955,2018-06-13 14:07:57,2018-06-20 21:46:52,2018-07-05 00:00:00,early,-15,Wednesday,14,2018-06
700bf35cd16de6e4d5d1e6e023b0221d,2017-06-14 23:41:17,2017-06-27 14:32:10,2017-07-07 00:00:00,early,-10,Wednesday,23,2017-06
32c28df30cefeb8eb92d79d4adba2e1e,2018-05-23 11:48:01,2018-06-05 17:44:51,2018-06-14 00:00:00,early,-9,Wednesday,11,2018-05
9b05f77ce0774039487118673d490f37,2018-03-06 15:16:43,2018-03-14 20:38:48,2018-03-26 00:00:00,early,-12,Tuesday,15,2018-03
2b3c116f4ae22a4b4a127c73d39f5d6e,2017-06-24 01:01:40,2017-06-30 14:58:46,2017-07-18 00:00:00,early,-18,Saturday,1,2017-06
69d4b792fad7f4acff2e38e426f5e3ea,2018-04-04 22:14:05,2018-05-09 17:11:28,2018-05-03 00:00:00,late,6,Wednesday,22,2018-04
4460d444aff619a6e34f6080d64a3e73,2018-03-15 16:31:03,2018-04-06 17:39:29,2018-04-17 00:00:00,early,-11,Thursday,16,2018-03
ce8502b200546c12a54e51a65f313f34,2017-03-23 14:42:05,2017-04-07 16:52:30,2017-04-24 00:00:00,early,-17,Thursday,14,2017-03
fd367f6c9ff07dedbdbf5c44b23d209a,2018-04-19 11:17:13,2018-04-28 00:16:56,2018-05-04 00:00:00,early,-6,Thursday,11,2018-04
3a353ddf8b0cac74d4b4376f526283cd,2018-05-16 22:27:03,2018-05-21 22:06:30,2018-06-05 00:00:00,early,-15,Wednesday,22,2018-05
fdb6e644d463ad142d9ed03c9f6222a6,2017-04-08 16:23:45,2017-04-19 13:15:03,2017-05-02 00:00:00,early,-13,Saturday,16,2017-04
b4568e6876016532c655618a5994591b,2018-01-26 17:36:28,2018-02-03 11:44:30,2018-02-21 00:00:00,early,-18,Friday,17,2018-01
26b66bcb4cb37fe553c114832d3a5e45,2018-04-11 18:17:34,2018-04-15 14:04:32,2018-04-27 00:00:00,early,-12,Wednesday,18,2018-04
fa44b98d202360f1246681a3e0405db4,2018-02-05 20:25:11,2018-03-17 17:57:18,2018-03-05 00:00:00,late,12,Monday,20,2018-02
9d2a11bab82354e3c134c7212988228a,2018-06-04 15:55:39,2018-06-09 17:22:29,2018-07-05 00:00:00,early,-26,Monday,15,2018-06
41267d204131714c919730fc9cf0adee,2018-02-12 08:31:11,2018-02-17 00:16:36,2018-02-26 00:00:00,early,-9,Monday,8,2018-02
b97c941aaa3079b3eaef0786f512bf13,2018-04-08 20:58:09,2018-04-13 13:52:43,2018-05-03 00:00:00,early,-20,Sunday,20,2018-04
378035ea5017f82d47a885f52fff9be1,2017-05-05 11:25:20,2017-05-17 14:06:02,2017-06-05 00:00:00,early,-19,Friday,11,2017-05
4c57f545143e8865ca2347d8cba154a7,2018-01-26 11:21:04,2018-02-01 17:54:56,2018-02-19 00:00:00,early,-18,Friday,11,2018-01
746894acbab13a8cb17e369fdee65152,2018-05-05 17:11:21,2018-05-20 16:03:17,2018-05-29 00:00:00,early,-9,Saturday,17,2018-05
499331448de4dfe6a702b8550821720b,2017-02-24 15:28:22,2017-03-06 09:54:48,2017-03-27 00:00:00,early,-21,Friday,15,2017-02
bd2e72e4a107f535d737c2c2a52a018d,2018-08-22 02:28:35,2018-08-30 20:23:53,2018-09-13 00:00:00,early,-14,Wednesday,2,2018-08
c6984432d9f4eefb72712f14a8103b6e,2017-07-23 09:24:01,2017-08-01 18:27:38,2017-08-15 00:00:00,early,-14,Sunday,9,2017-07
befae3252c7f7ffb6abdeb4d3f4eb668,2017-05-16 16:41:51,2017-05-25 15:49:42,2017-06-05 00:00:00,early,-11,Tuesday,16,2017-05
38aa75897750a332bf16c880772df768,2018-05-04 14:06:34,2018-05-08 18:46:37,2018-05-21 00:00:00,early,-13,Friday,14,2018-05
18aff2402dfe994cc353173909a740ba,2018-02-19 22:50:37,2018-02-26 18:29:09,2018-03-22 00:00:00,early,-24,Monday,22,2018-02
dcda6f9e7ef0110e7cfc192c003c8ae4,2018-08-07 10:39:04,2018-08-15 15:58:35,2018-08-21 00:00:00,early,-6,Tuesday,10,2018-08
c98f20eb107a235a15b60b2b5de731da,2018-08-05 11:07:44,2018-08-17 19:41:09,2018-08-16 00:00:00,late,1,Sunday,11,2018-08
194e7b03e4469b2bcc7ba3c353077252,2017-09-09 11:00:18,2017-09-18 18:31:40,2017-09-27 00:00:00,early,-9,Saturday,11,2017-09
409e6afee2a8d16df0be7d30f6278067,2018-03-01 00:40:25,2018-03-18 12:21:02,2018-03-22 00:00:00,early,-4,Thursday,0,2018-03
8cbb4c68b07f1ffbb2a640bcede44b4b,2018-03-01 10:25:26,2018-03-22 11:27:49,2018-04-04 00:00:00,early,-13,Thursday,10,2018-03
3d7fb1dd6ff6f0eedb9976eda81e4a95,2017-11-24 12:33:11,2017-12-05 01:16:56,2017-12-14 00:00:00,early,-9,Friday,12,2017-11
a867d77ca2a1f66f8ef67750c711d074,2017-07-13 18:53:08,2017-07-20 17:17:52,2017-08-02 00:00:00,early,-13,Thursday,18,2017-07
430545209b9cc4b7ef7ae765a54816a7,2017-05-22 12:58:59,2017-06-07 08:59:41,2017-06-16 00:00:00,early,-9,Monday,12,2017-05
1c81cddd8cd868c4f95fa77dde1810d7,2017-06-06 11:38:15,2017-06-28 16:32:30,2017-07-25 00:00:00,early,-27,Tuesday,11,2017-06
5db2ef66c9c43c3ede53f72e6d10760c,2017-08-15 16:00:04,2017-09-01 19:26:49,2017-09-11 00:00:00,early,-10,Tuesday,16,2017-08
cc0482c9c30742e1f8ce96e0e1cebe07,2018-07-20 17:07:51,2018-07-25 19:46:49,2018-07-30 00:00:00,early,-5,Friday,17,2018-07
76b6310b3f184c266dabec32ac0eb26a,2018-02-16 15:48:57,2018-02-23 23:59:22,2018-03-08 00:00:00,early,-13,Friday,15,2018-02
12950f3d9bc12065fc5da141faab5780,2018-06-29 22:06:25,2018-07-12 20:06:33,2018-07-26 00:00:00,early,-14,Friday,22,2018-06
dc8813f7d3d197a72f015b1faf219a72,2018-01-11 11:04:40,2018-01-22 23:13:08,2018-02-20 00:00:00,early,-29,Thursday,11,2018-01
44e5e4871a2b86afa53f08e86001bca5,2017-12-20 12:25:46,2017-12-26 20:16:54,2018-01-09 00:00:00,early,-14,Wednesday,12,2017-12
2582e280d624a46c545db9c09f6cd424,2017-10-24 11:34:33,2017-11-08 19:22:14,2017-11-21 00:00:00,early,-13,Tuesday,11,2017-10
762accd1f919295f51f3b39e314cee12,2017-05-29 20:15:29,2017-06-06 15:58:05,2017-06-09 00:00:00,early,-3,Monday,20,2017-05
275725b6f36bbcb5524f2f7b704cfb3a,2018-06-29 17:25:43,2018-07-13 18:08:34,2018-07-27 00:00:00,early,-14,Friday,17,2018-06
bfb11ae717892540547adae8fea72c10,2017-09-13 15:12:00,2017-09-18 21:21:51,2017-09-29 00:00:00,early,-11,Wednesday,15,2017-09
9fc9a2d21f7cc6a9fad3431d2250ead7,2018-01-16 16:57:33,2018-01-22 17:16:37,2018-02-07 00:00:00,early,-16,Tuesday,16,2018-01
ea8dcab0edc786ce2f0ae34a906657d1,2018-06-03 20:21:57,2018-06-11 18:48:46,2018-07-16 00:00:00,early,-35,Sunday,20,2018-06
67d413d255c5eb97d120a90d68e2c3d9,2017-06-12 10:26:36,2017-06-15 10:03:35,2017-06-28 00:00:00,early,-13,Monday,10,2017-06
a5875ee134166b373cc08cbea838760c,2018-08-24 14:30:31,2018-08-30 14:46:57,2018-08-30 00:00:00,on_time,0,Friday,14,2018-08
6b6634917b74d4db4d32cf09754c061d,2018-07-18 16:59:04,2018-07-23 20:21:28,2018-08-08 00:00:00,early,-16,Wednesday,16,2018-07
c000556923c9e9f96eb1121213f153b0,2017-11-24 14:22:59,2017-11-29 21:37:23,2017-12-12 00:00:00,early,-13,Friday,14,2017-11
2c8d335aabf96328d817f48bdbccc430,2017-10-19 06:28:39,2017-10-23 13:32:14,2017-11-07 00:00:00,early,-15,Thursday,6,2017-10
2e2e88c4bb691287b71a9e1ee8a193a4,2017-01-12 23:42:50,2017-01-26 13:11:27,2017-02-22 00:00:00,early,-27,Thursday,23,2017-01
b7bdc34249124db0a0637b568f5afdc1,2018-06-27 16:57:28,2018-06-29 20:12:29,2018-07-23 00:00:00,early,-24,Wednesday,16,2018-06
d66cc620bf1415956e645bc1123aaa50,2017-12-02 17:28:08,2017-12-13 22:37:49,2018-01-03 00:00:00,early,-21,Saturday,17,2017-12
b0478e447df29ef9a7efd1eb63de629c,2018-02-01 05:41:35,2018-02-20 11:46:01,2018-02-23 00:00:00,early,-3,Thursday,5,2018-02
762a479b42165d528417d5c3220640fc,2018-01-07 20:49:38,2018-01-12 20:34:34,2018-01-24 00:00:00,early,-12,Sunday,20,2018-01
526043f9d39d510f7a79547410cd3318,2017-11-02 11:45:23,2017-11-16 21:26:57,2017-11-28 00:00:00,early,-12,Thursday,11,2017-11
481bba01f1c9a6070e8bdcaf7965b1e0,2018-04-04 10:30:16,2018-04-18 22:00:44,2018-05-04 00:00:00,early,-16,Wednesday,10,2018-04
3b2cfa22d9226264ad6c05510c4a3ef3,2017-07-20 10:11:42,2017-07-26 11:04:59,2017-08-11 00:00:00,early,-16,Thursday,10,2017-07
cf37324c9d35fb8f5f9d14cd6d48a3a2,2017-05-14 09:13:09,2017-05-16 15:22:59,2017-05-24 00:00:00,early,-8,Sunday,9,2017-05
efff0f02714bda94c05b552d6603f6f9,2018-02-06 07:02:11,2018-02-09 22:39:55,2018-03-02 00:00:00,early,-21,Tuesday,7,2018-02
280a1ee261c5b9821daccb1fcdd0f776,2018-08-08 12:55:10,2018-08-16 13:29:41,2018-08-20 00:00:00,early,-4,Wednesday,12,2018-08
7581c7decedb7d7f4310ef8313f935a7,2017-03-11 17:50:16,2017-03-20 05:52:09,2017-04-03 00:00:00,early,-14,Saturday,17,2017-03
d556bdb76163c01de4a108305dc4bd65,2017-11-09 19:40:27,2017-11-16 21:57:02,2017-11-23 00:00:00,early,-7,Thursday,19,2017-11
c1712e588b4d7547170f454dba1ef0c3,2017-11-10 09:18:19,2017-11-28 18:09:31,2017-11-27 00:00:00,late,1,Friday,9,2017-11
a06dda7f954798c0ad5a0b24e73b1ddb,2018-08-25 23:39:08,2018-08-30 22:41:41,2018-09-12 00:00:00,early,-13,Saturday,23,2018-08
6b36830dcd8e168800764cf5077796bf,2017-05-07 10:19:33,2017-05-18 10:19:44,2017-06-07 00:00:00,early,-20,Sunday,10,2017-05
0b24d5a62da084e9c66959aff6328dbc,2017-12-03 14:18:57,2017-12-14 18:32:27,2018-01-02 00:00:00,early,-19,Sunday,14,2017-12
4692a9af537563c6a43b14abe7bd951d,2017-03-09 19:38:22,2017-03-20 09:28:59,2017-03-28 00:00:00,early,-8,Thursday,19,2017-03
e2a0a74ea79eebb803a7752cf3b429bf,2017-10-19 11:30:55,2017-11-06 18:18:30,2017-11-17 00:00:00,early,-11,Thursday,11,2017-10
d6b16c30481ca56fec3cc6919a37c1c1,2017-03-21 10:21:51,2017-04-11 13:29:30,2017-04-11 00:00:00,on_time,0,Tuesday,10,2017-03
1f0ece120cc036379fc3b3bf6f930947,2018-03-11 18:35:58,2018-03-28 00:28:23,2018-04-12 00:00:00,early,-15,Sunday,18,2018-03
189622f157848ba3ed54191c7538e07e,2017-08-02 04:26:49,2017-08-04 16:29:45,2017-08-15 00:00:00,early,-11,Wednesday,4,2017-08
41ec8df2674e2577b8efdc3f54e2b779,2017-12-06 22:34:32,2018-01-04 20:29:34,2018-01-10 00:00:00,early,-6,Wednesday,22,2017-12
2b5d3344cbf347b2aa5bc40c5deb3de6,2017-04-25 15:33:12,2017-05-09 10:08:44,2017-05-12 00:00:00,early,-3,Tuesday,15,2017-04
0f932ea7fd11ef18c60feace8c548366,2018-04-05 07:41:55,2018-04-12 20:14:32,2018-05-08 00:00:00,early,-26,Thursday,7,2018-04
0efd493233dcc9266a7423754db0079c,2017-03-26 21:42:57,2017-04-05 08:51:44,2017-04-26 00:00:00,early,-21,Sunday,21,2017-03
09045ce363fa81cd9f206c86b989e2ba,2017-11-23 16:23:50,2017-12-19 20:27:08,2017-12-27 00:00:00,early,-8,Thursday,16,2017-11
48b2a7ba18f76dcb8be971239e41746f,2018-06-27 12:49:21,2018-06-30 00:23:37,2018-07-12 00:00:00,early,-12,Wednesday,12,2018-06
1c9f6ba93f9fde712da4fa24ecc30660,2018-04-15 15:25:22,2018-04-20 18:26:47,2018-05-14 00:00:00,early,-24,Sunday,15,2018-04
3dcf2c01583e72e6d43ea642b44274b5,2017-03-23 22:23:43,2017-04-04 13:17:23,2017-04-20 00:00:00,early,-16,Thursday,22,2017-03
9959dfdd19dcc0fbcabc33723c619d74,2018-07-16 10:56:53,2018-07-27 20:29:18,2018-08-08 00:00:00,early,-12,Monday,10,2018-07
c9cb980dd4167a515f9bcb3677706240,2017-11-11 13:33:10,2017-11-24 19:27:37,2017-12-05 00:00:00,early,-11,Saturday,13,2017-11
24eaa9941af703f34c309aff1a56aa5e,2018-02-07 15:35:12,2018-02-15 14:26:42,2018-02-23 00:00:00,early,-8,Wednesday,15,2018-02
83832d7a696d54e9e32347d7cc7df962,2017-10-12 13:48:31,2017-10-24 18:00:03,2017-11-01 00:00:00,early,-8,Thursday,13,2017-10
2573400a7beba401684ca3eca5e38936,2017-03-15 21:25:00,2017-04-06 10:25:53,2017-04-05 00:00:00,late,1,Wednesday,21,2017-03
0807ef98d4c6786b58238e6dfb2d2a9c,2018-01-24 15:55:19,2018-02-16 14:03:36,2018-03-08 00:00:00,early,-20,Wednesday,15,2018-01
5f890a619c8d23b671705de61578d238,2017-08-26 20:27:56,2017-09-21 21:31:50,2017-09-22 00:00:00,early,-1,Saturday,20,2017-08
55e68a38817afa16c0547a6ebeeff145,2018-01-08 20:56:09,2018-01-17 19:53:14,2018-02-16 00:00:00,early,-30,Monday,20,2018-01
3cdd33ec05cf28374828827789437fc3,2018-05-27 03:04:57,2018-06-20 17:05:16,2018-06-28 00:00:00,early,-8,Sunday,3,2018-05
72fd9a44c510d4f0d8049e791ad3a073,2018-06-19 11:47:02,2018-07-03 15:56:45,2018-07-24 00:00:00,early,-21,Tuesday,11,2018-06
5509f25fd68fac3fe49fc1a532ba33ef,2017-11-29 10:03:32,2017-12-07 16:01:42,2017-12-20 00:00:00,early,-13,Wednesday,10,2017-11
5394217c78ea24ee2b377c043b6bd7d9,2017-07-04 10:24:45,2017-07-06 15:43:30,2017-07-17 00:00:00,early,-11,Tuesday,10,2017-07
0ba2b0331265d38d1c6670ed6c749732,2017-08-17 21:49:35,2017-08-25 14:46:06,2017-09-11 00:00:00,early,-17,Thursday,21,2017-08
0350fc2d00f48ad8a74efdf4d2fd4bdc,2017-12-14 01:30:04,2018-01-19 21:47:50,2018-01-12 00:00:00,late,7,Thursday,1,2017-12
9274443a23faa8fd9d5805fc0bd68c5e,2017-12-19 13:54:22,2017-12-27 19:48:44,2018-01-15 00:00:00,early,-19,Tuesday,13,2017-12
d95236c2780d744b3bd884f327590d14,2017-08-08 16:39:19,2017-08-19 12:21:33,2017-09-04 00:00:00,early,-16,Tuesday,16,2017-08
18c2124c3874f480651069f1f8c9b903,2017-11-22 19:18:21,2017-12-14 21:06:24,2017-12-19 00:00:00,early,-5,Wednesday,19,2017-11
dbd10344065568345dadbd904bb51dc1,2018-04-15 17:15:57,2018-06-07 22:06:45,2018-05-17 00:00:00,late,21,Sunday,17,2018-04
4197f94f8bddd171804b1360fa78d368,2018-07-19 16:24:20,2018-07-26 11:41:56,2018-08-10 00:00:00,early,-15,Thursday,16,2018-07
d8cac70bba1a4ab6937ceaf9c2679c20,2017-10-07 00:16:57,2017-10-27 16:43:36,2017-11-27 00:00:00,early,-31,Saturday,0,2017-10
55ab4aefca70a7b4b0a8466be48c5bbc,2018-02-15 19:23:46,2018-02-22 23:53:56,2018-03-01 00:00:00,early,-7,Thursday,19,2018-02
c5cb8ff0538e13ce7112d7f51b705d54,2017-11-30 13:31:15,2017-12-06 02:48:22,2017-12-18 00:00:00,early,-12,Thursday,13,2017-11
759ef6eef7b8279539f81a2663c2f500,2018-06-22 08:59:23,2018-07-14 16:12:19,2018-08-01 00:00:00,early,-18,Friday,8,2018-06
86aac0e27cf2e46d9c9bc5cd1c5e9348,2018-03-05 13:15:26,2018-03-23 23:28:31,2018-03-28 00:00:00,early,-5,Monday,13,2018-03
d5feaf42ebb0105f527be0c6dd622b80,2018-05-26 16:01:31,2018-06-06 23:18:26,2018-06-29 00:00:00,early,-23,Saturday,16,2018-05
6760e20addcf0121e9d58f2f1ff14298,2018-04-07 15:48:17,2018-04-13 20:06:37,2018-04-25 00:00:00,early,-12,Saturday,15,2018-04
4f5fa78eddf28c3f669aa1554fe38622,2018-04-14 18:24:57,2018-04-23 18:45:46,2018-05-11 00:00:00,early,-18,Saturday,18,2018-04
5f8e8bff26bd07b73a3ecf086de33d4a,2018-08-12 22:56:51,2018-08-27 18:22:06,2018-09-11 00:00:00,early,-15,Sunday,22,2018-08
9ba4f1229c25da86b79e5f8af0e56461,2017-04-04 10:10:15,2017-04-17 10:28:12,2017-05-02 00:00:00,early,-15,Tuesday,10,2017-04
5e57ff5e1c008db89fac24b76655dbe1,2018-06-29 18:39:49,2018-07-03 22:16:38,2018-07-30 00:00:00,early,-27,Friday,18,2018-06
bf4072fdc2122c74befd6df427938cab,2018-01-24 14:19:05,2018-02-05 21:18:42,2018-02-26 00:00:00,early,-21,Wednesday,14,2018-01
21b47da23dc2187f6da58dfd7698faa8,2017-11-13 23:27:02,2017-12-06 19:04:19,2017-11-27 00:00:00,late,9,Monday,23,2017-11
737513abba391330e69fe0383703d447,2018-07-24 16:05:58,2018-07-30 17:43:43,2018-08-14 00:00:00,early,-15,Tuesday,16,2018-07
830f6ac44e90f0d692444fc8f861fd1a,2017-11-27 13:38:46,2017-12-04 21:09:23,2017-12-14 00:00:00,early,-10,Monday,13,2017-11
665a012cd7368e5609ab518539d91adf,2018-05-09 01:46:14,2018-05-15 18:07:55,2018-05-21 00:00:00,early,-6,Wednesday,1,2018-05
9eda5cd4fa8caf92f0886bcc15b98577,2018-08-08 11:30:30,2018-08-13 22:41:59,2018-08-16 00:00:00,early,-3,Wednesday,11,2018-08
efab4aff7807bb9194a9f4f434820161,2018-03-12 10:47:46,2018-03-29 20:35:16,2018-04-03 00:00:00,early,-5,Monday,10,2018-03
19a8ddfef7a411a196509d51ee14b776,2017-12-11 18:30:26,2018-01-16 21:18:46,2018-01-22 00:00:00,early,-6,Monday,18,2017-12
1ffe6486cbf2a0f96d34ee9945f5ed04,2017-11-11 11:31:30,2017-12-01 12:35:39,2017-12-13 00:00:00,early,-12,Saturday,11,2017-11
214a42323dd7ec45504d319315a1386b,2018-06-08 17:05:16,2018-06-14 16:46:36,2018-06-26 00:00:00,early,-12,Friday,17,2018-06
1fe0c983b306f5e920e23d8a461c8451,2017-11-18 17:16:59,2017-11-23 16:32:29,2017-12-19 00:00:00,early,-26,Saturday,17,2017-11
bf40c06bf172145e8d7d468e6de69de8,2018-06-27 20:55:17,2018-07-04 17:38:30,2018-07-20 00:00:00,early,-16,Wednesday,20,2018-06
6d02a007afc7698b7dd60ffb07514d1c,2017-01-30 14:51:21,2017-02-15 12:53:45,2017-03-17 00:00:00,early,-30,Monday,14,2017-01
3f4f4efff28e8872522bbba90393b7df,2017-11-11 07:38:45,2017-11-22 19:18:55,2017-12-06 00:00:00,early,-14,Saturday,7,2017-11
c284eb7adf76e92a2a39d845f1333a61,2018-04-07 22:17:55,2018-04-11 17:51:28,2018-04-25 00:00:00,early,-14,Saturday,22,2018-04
7f579e203c931f3e8410103359c6d523,2018-08-02 18:09:27,2018-08-13 20:11:47,2018-08-09 00:00:00,late,4,Thursday,18,2018-08
94dccbc39bc2673b3639fc98286c99b0,2018-01-22 20:28:04,2018-02-02 17:17:47,2018-02-19 00:00:00,early,-17,Monday,20,2018-01
86ebe0e8621ac6e5bb8ee0bfad457b5e,2018-03-12 23:29:35,2018-03-20 15:36:39,2018-04-06 00:00:00,early,-17,Monday,23,2018-03
68723accfe0d19555872abfbf08ed7d4,2017-09-18 21:39:03,2017-09-26 13:53:45,2017-10-02 00:00:00,early,-6,Monday,21,2017-09
7652086d66b18b3e2f19c1a28d6cc670,2017-07-18 12:35:54,2017-07-31 21:04:27,2017-08-09 00:00:00,early,-9,Tuesday,12,2017-07
6b57b46391a662adacf6841b5da8d084,2018-05-29 23:14:39,2018-06-04 10:44:51,2018-06-21 00:00:00,early,-17,Tuesday,23,2018-05
b35514909dd1ba45599c5f535621238a,2018-01-19 15:00:59,2018-02-08 15:19:07,2018-02-19 00:00:00,early,-11,Friday,15,2018-01
a3b5d696f2dc3df83942f644beb879da,2018-01-04 09:30:01,2018-01-09 14:59:33,2018-01-23 00:00:00,early,-14,Thursday,9,2018-01
c1e0736c3e624397f906c5371b2b381a,2017-11-15 13:43:11,2017-11-28 21:41:30,2017-12-05 00:00:00,early,-7,Wednesday,13,2017-11
